x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,value,Timestamp 
3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,1.0,4834656
1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,0.0,3.141592653589793,3.141592653589793,0.0,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,3.141592653589793,0.0,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,1.275,4842893
3.141592653589793,0.0,0.0,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,0.9625,4850762
3.141592653589793,0,3.141592653589793,0,3.141592653589793,0,0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0.0,0.0,1.5707963267948966,-1.5707963267948966,0,1.0,4859158
3.141592653589793,-1.5707963267948966,0,0.0,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,-1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,0.0,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.0,4867196
0.0,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,0.0,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,1.0,4875763
3.141592653589793,0,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0.0,0.0,1.5707963267948966,-1.5707963267948966,0,1.175,4883769
1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,0.0,3.141592653589793,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,4891966
1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,0.0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,3.141592653589793,0.0,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0,3.141592653589793,1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,3.141592653589793,0.0,-1.5707963267948966,0,3.141592653589793,1.0,4900093
3.141592653589793,0,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,0,-1.5707963267948966,-1.5707963267948966,1.0,4908808
1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,0.0,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.0,4917384
3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,0.0,0.0,0.0,1.5707963267948966,0.0,1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.175,4925861
1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,0.0,3.141592653589793,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.3125,4934107
1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,0.0,1.5707963267948966,0,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.1375,4942491
1.5707963267948966,0.0,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,0,0.0,3.141592653589793,0.0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,4950696
1.5707963267948966,0.0,-1.5707963267948966,0.0,0.0,0,1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,0.0,0.0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.125,4958779
3.141592653589793,0,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,0,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0.0,0.0,1.5707963267948966,-1.5707963267948966,0,0.9375,4966852
3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,3.141592653589793,0.0,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,0.0,1.0875,4975232
3.141592653589793,0,3.141592653589793,-1.5707963267948966,3.141592653589793,0,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,0,-1.5707963267948966,1.5707963267948966,0.9,4983254
1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,0.0,-1.5707963267948966,3.141592653589793,0.0,1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.0,4986851
3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.0,1.5707963267948966,-1.5707963267948966,0.0,1.0,4994862
1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,0.0,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0,0.0,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,1.0,5003121
1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,3.141592653589793,0.0,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,1.0,5006709
-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,0.0,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,0.0,0.0,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,0.0,-1.5707963267948966,1.025,5010356
1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,0.0,0.0,3.141592653589793,0.0,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0375,5018693
1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,0.0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,1.0,5027502
3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,1.5707963267948966,0.0,-1.5707963267948966,0.0,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,5035771
3.141592653589793,0,3.141592653589793,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0,-1.5707963267948966,1.5707963267948966,1.0,5044269
3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,0,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,5052784
3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,0,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,0,3.141592653589793,0.0,1.5707963267948966,-1.5707963267948966,0.0,0,3.141592653589793,0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.0,5060966
3.141592653589793,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0,0.0,1.5707963267948966,-1.5707963267948966,0,1.1,5069221
1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,0.0,1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,1.0375,5077734
1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0625,5081406
3.141592653589793,0.0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,0.0,0,-1.5707963267948966,-1.5707963267948966,0.0,1.0,5089934
3.141592653589793,0.0,1.5707963267948966,0,0.0,-1.5707963267948966,0,0.0,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,3.141592653589793,0.0,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.9625,5098257
1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,3.141592653589793,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,0.0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,0.0,1.5707963267948966,0.0,-1.5707963267948966,1.0,5101835
3.141592653589793,0,3.141592653589793,-1.5707963267948966,3.141592653589793,0,0,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,0,-1.5707963267948966,0,1.0,5109790
1.5707963267948966,0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,0,-1.5707963267948966,0,1.075,5117860
1.5707963267948966,0.0,3.141592653589793,0.0,0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,5126316
1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0.0,1.0,5134570
3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,0.0,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,1.0,5142989
3.141592653589793,3.141592653589793,0.0,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,0,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0.0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,5151202
1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,0.0,1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,0.0,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,0.0,1.0625,5154829
