x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,value,Timestamp
1.570796327,3.141592654,0.0,1.570796327,3.141592654,0.0,0.0,1.570796327,1.570796327,0.0,3.141592654,0.0,0.0,3.141592654,0.0,-1.570796327,1.570796327,0.0,-1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,0.0,0.0,1.570796327,1.570796327,3.141592654,-1.570796327,0.0,-1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,0.0,-1.570796327,-1.570796327,1.570796327,3.141592654,0.0,3.141592654,1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,0.0,1.570796327,1.570796327,0.0,-1.570796327,3.141592654,-1.570796327,0.0,0.0,3.141592654,3.141592654,3.141592654,-1.570796327,-1.570796327,-1.570796327,0.0,-1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,0.0,3.141592654,3.141592654,0.0,1.570796327,-1.570796327,0.0,3.141592654,1.570796327,-1.570796327,-1.570796327,1.0,23991.6012363
0.0,0.0,3.141592654,3.141592654,0.0,-1.570796327,0.0,1.570796327,3.141592654,3.141592654,0.0,-1.570796327,1.570796327,-1.570796327,1.570796327,0.0,3.141592654,0.0,0.0,1.570796327,1.570796327,0.0,3.141592654,1.570796327,0.0,0.0,3.141592654,3.141592654,0.0,1.570796327,0.0,0.0,-1.570796327,3.141592654,3.141592654,0.0,1.570796327,1.570796327,-1.570796327,0.0,3.141592654,1.570796327,3.141592654,0.0,1.570796327,-1.570796327,1.570796327,0.0,3.141592654,0.0,0.0,3.141592654,3.141592654,3.141592654,0.0,0.0,-1.570796327,1.570796327,0.0,1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,0.0,1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,1.570796327,0.0,-1.570796327,3.141592654,1.0,24125.2692626
1.570796327,0.0,0.0,3.141592654,1.570796327,1.570796327,0.0,0.0,0.0,1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,3.141592654,1.570796327,0.0,-1.570796327,0.0,1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,0.0,3.141592654,3.141592654,0.0,-1.570796327,3.141592654,-1.570796327,1.570796327,0.0,0.0,1.570796327,3.141592654,0.0,0.0,3.141592654,1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,0.0,-1.570796327,1.570796327,0.0,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,1.570796327,0.0,-1.570796327,3.141592654,0.0,0.0,3.141592654,0.0,1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,1.0,24257.4761267
1.570796327,0.0,3.141592654,-1.570796327,3.141592654,0.0,-1.570796327,0.0,3.141592654,0.0,0.0,0.0,0.0,1.570796327,-1.570796327,0.0,3.141592654,0.0,1.570796327,-1.570796327,-1.570796327,-1.570796327,0.0,0.0,3.141592654,1.570796327,-1.570796327,0.0,-1.570796327,-1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,3.141592654,0.0,-1.570796327,0.0,-1.570796327,-1.570796327,1.570796327,0.0,3.141592654,-1.570796327,3.141592654,1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,-1.570796327,0.0,0.0,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,0.0,3.141592654,0.0,-1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,1.570796327,0.0,-1.570796327,-1.570796327,-1.570796327,0.0,1.570796327,0.0,0.0,3.141592654,3.141592654,1.0,24390.3396029
0.0,-1.570796327,0.0,1.570796327,1.570796327,3.141592654,3.141592654,0.0,1.570796327,1.570796327,3.141592654,-1.570796327,0.0,3.141592654,0.0,0.0,1.570796327,-1.570796327,0.0,3.141592654,1.570796327,0.0,-1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,3.141592654,1.570796327,0.0,3.141592654,-1.570796327,-1.570796327,3.141592654,-1.570796327,0.0,3.141592654,0.0,-1.570796327,3.141592654,0.0,3.141592654,-1.570796327,-1.570796327,0.0,3.141592654,0.0,3.141592654,1.570796327,3.141592654,0.0,1.570796327,3.141592654,0.0,1.570796327,1.570796327,0.0,0.0,-1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,0.0,3.141592654,0.0,3.141592654,-1.570796327,3.141592654,1.570796327,-1.570796327,1.570796327,1.0,24522.4541545
-1.570796327,-1.570796327,3.141592654,-1.570796327,0.0,1.570796327,0.0,-1.570796327,-1.570796327,0.0,1.570796327,0.0,-1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,1.570796327,3.141592654,3.141592654,0.0,1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,0.0,0.0,3.141592654,3.141592654,3.141592654,1.570796327,0.0,0.0,-1.570796327,3.141592654,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,0.0,-1.570796327,0.0,-1.570796327,-1.570796327,3.141592654,0.0,1.570796327,3.141592654,1.570796327,0.0,0.0,-1.570796327,3.141592654,1.570796327,0.0,0.0,1.570796327,3.141592654,0.0,0.0,0.0,0.0,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,1.570796327,0.0,0.0,0.0,1.570796327,1.0,24654.6711065
1.570796327,1.570796327,1.570796327,-1.570796327,0.0,-1.570796327,3.141592654,3.141592654,0.0,-1.570796327,1.570796327,0.0,0.0,1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,0.0,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,1.570796327,0.0,1.570796327,0.0,0.0,1.570796327,1.570796327,0.0,0.0,3.141592654,0.0,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,-1.570796327,0.0,-1.570796327,0.0,0.0,0.0,1.570796327,-1.570796327,3.141592654,0.0,-1.570796327,3.141592654,0.0,3.141592654,0.0,-1.570796327,3.141592654,0.0,-1.570796327,-1.570796327,0.0,1.570796327,1.570796327,-1.570796327,1.0,24787.3490792
3.141592654,1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,1.570796327,1.570796327,0.0,3.141592654,1.570796327,0.0,0.0,1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,0.0,3.141592654,0.0,1.570796327,3.141592654,0.0,1.570796327,0.0,3.141592654,-1.570796327,1.570796327,0.0,3.141592654,1.570796327,3.141592654,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,1.570796327,0.0,1.570796327,1.570796327,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,0.0,3.141592654,-1.570796327,0.0,0.0,3.141592654,1.570796327,-1.570796327,0.0,1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,0.0,3.141592654,1.570796327,0.0,-1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,0.0,1.0,24920.3806423
1.570796327,-1.570796327,3.141592654,0.0,0.0,3.141592654,1.570796327,3.141592654,1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,0.0,3.141592654,-1.570796327,1.570796327,3.141592654,-1.570796327,0.0,0.0,3.141592654,0.0,1.570796327,0.0,0.0,3.141592654,3.141592654,-1.570796327,0.0,1.570796327,-1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,0.0,-1.570796327,-1.570796327,0.0,1.570796327,0.0,-1.570796327,3.141592654,-1.570796327,0.0,-1.570796327,1.570796327,0.0,0.0,-1.570796327,-1.570796327,0.0,1.570796327,0.0,1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,-1.570796327,3.141592654,0.0,-1.570796327,0.0,3.141592654,1.570796327,0.0,1.570796327,0.0,1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,3.141592654,0.0,0.0,0.0,1.0,25052.7554969
3.141592654,-1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,0.0,3.141592654,3.141592654,0.0,1.570796327,0.0,3.141592654,3.141592654,0.0,-1.570796327,3.141592654,0.0,-1.570796327,1.570796327,-1.570796327,0.0,0.0,3.141592654,0.0,0.0,3.141592654,0.0,0.0,-1.570796327,0.0,3.141592654,3.141592654,1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,0.0,1.570796327,-1.570796327,0.0,1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,0.0,-1.570796327,0.0,1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,0.0,1.570796327,-1.570796327,0.0,-1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,3.141592654,1.570796327,-1.570796327,0.0,1.570796327,1.570796327,0.0,0.0,3.141592654,-1.570796327,1.0,25184.9362391
-1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,0.0,-1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,3.141592654,0.0,1.570796327,-1.570796327,0.0,1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,0.0,0.0,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,0.0,3.141592654,-1.570796327,0.0,-1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,-1.570796327,0.0,0.0,1.570796327,-1.570796327,3.141592654,0.0,0.0,-1.570796327,-1.570796327,3.141592654,0.0,3.141592654,1.570796327,1.570796327,-1.570796327,0.0,0.0,-1.570796327,3.141592654,0.0,0.0,0.0,1.570796327,0.0,1.570796327,0.0,-1.570796327,-1.570796327,0.0,1.0,25319.0868327
0.0,0.0,1.570796327,0.0,1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,0.0,-1.570796327,3.141592654,0.0,-1.570796327,1.570796327,0.0,1.570796327,1.570796327,1.570796327,3.141592654,0.0,1.570796327,-1.570796327,0.0,3.141592654,3.141592654,3.141592654,3.141592654,0.0,3.141592654,-1.570796327,0.0,3.141592654,0.0,-1.570796327,0.0,3.141592654,-1.570796327,1.570796327,0.0,0.0,1.570796327,0.0,0.0,-1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,0.0,0.0,0.0,0.0,3.141592654,3.141592654,3.141592654,0.0,0.0,1.570796327,0.0,3.141592654,3.141592654,3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,1.570796327,0.0,-1.570796327,0.0,1.570796327,0.0,1.0,25450.8053112
1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,0.0,3.141592654,0.0,1.570796327,-1.570796327,0.0,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,-1.570796327,3.141592654,3.141592654,0.0,3.141592654,0.0,3.141592654,1.570796327,1.570796327,1.570796327,0.0,3.141592654,0.0,1.570796327,-1.570796327,1.570796327,1.570796327,-1.570796327,0.0,3.141592654,3.141592654,0.0,3.141592654,1.570796327,-1.570796327,3.141592654,0.0,1.570796327,3.141592654,1.570796327,0.0,1.570796327,-1.570796327,0.0,1.570796327,0.0,-1.570796327,0.0,3.141592654,-1.570796327,0.0,1.570796327,0.0,0.0,3.141592654,0.0,1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,-1.570796327,1.0,25584.3378927
0.0,1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,0.0,0.0,0.0,0.0,1.570796327,3.141592654,-1.570796327,1.570796327,0.0,-1.570796327,3.141592654,0.0,3.141592654,1.570796327,-1.570796327,1.570796327,0.0,1.570796327,0.0,1.570796327,1.570796327,0.0,1.570796327,-1.570796327,0.0,-1.570796327,-1.570796327,-1.570796327,0.0,0.0,3.141592654,1.570796327,1.570796327,-1.570796327,0.0,0.0,3.141592654,3.141592654,0.0,0.0,0.0,0.0,3.141592654,0.0,3.141592654,-1.570796327,-1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,1.570796327,0.0,3.141592654,0.0,-1.570796327,0.0,0.0,-1.570796327,-1.570796327,1.570796327,0.0,3.141592654,0.0,3.141592654,-1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,1.0,25717.0052509
-1.570796327,3.141592654,3.141592654,1.570796327,0.0,1.570796327,3.141592654,3.141592654,3.141592654,0.0,-1.570796327,0.0,0.0,1.570796327,-1.570796327,0.0,3.141592654,3.141592654,0.0,3.141592654,-1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,3.141592654,0.0,1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,0.0,-1.570796327,0.0,3.141592654,0.0,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,0.0,-1.570796327,0.0,3.141592654,-1.570796327,-1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,1.570796327,0.0,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,0.0,3.141592654,0.0,1.570796327,3.141592654,3.141592654,0.0,1.570796327,0.0,-1.570796327,-1.570796327,1.570796327,-1.570796327,0.0,1.570796327,1.570796327,1.570796327,1.0,25850.075665
3.141592654,-1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,1.570796327,1.570796327,3.141592654,0.0,1.570796327,1.570796327,3.141592654,-1.570796327,0.0,3.141592654,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,0.0,-1.570796327,3.141592654,0.0,-1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,0.0,1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,0.0,-1.570796327,0.0,0.0,1.570796327,3.141592654,3.141592654,-1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,1.570796327,0.0,3.141592654,-1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,0.0,1.570796327,1.570796327,-1.570796327,0.0,0.0,0.0,3.141592654,3.141592654,3.141592654,1.570796327,1.570796327,0.0,1.0,25982.1104163
-1.570796327,0.0,-1.570796327,0.0,-1.570796327,0.0,-1.570796327,-1.570796327,1.570796327,0.0,0.0,0.0,-1.570796327,0.0,1.570796327,0.0,3.141592654,3.141592654,-1.570796327,-1.570796327,0.0,3.141592654,1.570796327,3.141592654,-1.570796327,0.0,0.0,3.141592654,0.0,3.141592654,0.0,-1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,0.0,3.141592654,-1.570796327,1.570796327,0.0,3.141592654,0.0,-1.570796327,-1.570796327,1.570796327,0.0,3.141592654,1.570796327,-1.570796327,3.141592654,0.0,0.0,-1.570796327,0.0,0.0,-1.570796327,0.0,0.0,0.0,0.0,0.0,3.141592654,3.141592654,3.141592654,-1.570796327,3.141592654,-1.570796327,0.0,3.141592654,-1.570796327,0.0,0.0,1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,-1.570796327,0.0,1.0,26113.2075247
3.141592654,0.0,0.0,-1.570796327,3.141592654,3.141592654,0.0,0.0,-1.570796327,1.570796327,0.0,1.570796327,-1.570796327,0.0,0.0,3.141592654,3.141592654,1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,0.0,1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,0.0,3.141592654,0.0,-1.570796327,0.0,-1.570796327,1.570796327,0.0,3.141592654,0.0,0.0,-1.570796327,-1.570796327,0.0,0.0,3.141592654,0.0,1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,3.141592654,1.570796327,0.0,0.0,-1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,0.0,0.0,3.141592654,3.141592654,-1.570796327,3.141592654,1.0,26246.4676174
3.141592654,-1.570796327,0.0,3.141592654,0.0,3.141592654,1.570796327,0.0,-1.570796327,0.0,1.570796327,3.141592654,3.141592654,0.0,3.141592654,1.570796327,0.0,-1.570796327,0.0,3.141592654,-1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,0.0,1.570796327,1.570796327,0.0,1.570796327,-1.570796327,3.141592654,0.0,0.0,0.0,1.570796327,0.0,0.0,3.141592654,3.141592654,0.0,0.0,1.570796327,1.570796327,0.0,0.0,0.0,3.141592654,3.141592654,0.0,-1.570796327,-1.570796327,3.141592654,1.570796327,-1.570796327,0.0,1.570796327,0.0,1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,0.0,1.570796327,0.0,-1.570796327,0.0,1.570796327,0.0,0.0,0.0,3.141592654,0.0,1.570796327,3.141592654,3.141592654,1.570796327,1.0,26377.799057
1.570796327,1.570796327,-1.570796327,0.0,3.141592654,0.0,3.141592654,0.0,3.141592654,0.0,-1.570796327,0.0,0.0,-1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,1.570796327,-1.570796327,1.570796327,-1.570796327,0.0,-1.570796327,-1.570796327,0.0,-1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,0.0,1.570796327,-1.570796327,-1.570796327,3.141592654,0.0,1.570796327,-1.570796327,-1.570796327,0.0,3.141592654,0.0,-1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,-1.570796327,3.141592654,0.0,3.141592654,-1.570796327,-1.570796327,-1.570796327,0.0,0.0,-1.570796327,0.0,3.141592654,0.0,-1.570796327,3.141592654,3.141592654,0.0,-1.570796327,3.141592654,0.0,1.570796327,0.0,1.570796327,3.141592654,-1.570796327,1.0,26510.0234893
3.141592654,1.570796327,-1.570796327,0.0,1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,0.0,1.570796327,3.141592654,0.0,0.0,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,0.0,3.141592654,3.141592654,-1.570796327,-1.570796327,-1.570796327,0.0,0.0,-1.570796327,1.570796327,3.141592654,1.570796327,1.570796327,3.141592654,1.570796327,0.0,3.141592654,1.570796327,-1.570796327,0.0,1.570796327,0.0,0.0,-1.570796327,1.570796327,-1.570796327,0.0,0.0,1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,0.0,0.0,-1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,0.0,1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,0.0,3.141592654,1.570796327,1.0,26643.3589695
3.141592654,-1.570796327,1.570796327,3.141592654,0.0,1.570796327,1.570796327,3.141592654,0.0,0.0,-1.570796327,1.570796327,0.0,1.570796327,3.141592654,3.141592654,0.0,1.570796327,1.570796327,1.570796327,0.0,3.141592654,0.0,1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,0.0,-1.570796327,1.570796327,3.141592654,0.0,-1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,0.0,3.141592654,-1.570796327,0.0,1.570796327,1.570796327,1.570796327,0.0,-1.570796327,0.0,-1.570796327,1.570796327,1.570796327,0.0,0.0,-1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,0.0,3.141592654,3.141592654,-1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,0.0,1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,0.0,-1.570796327,1.0,26776.1190126
-1.570796327,1.570796327,0.0,3.141592654,3.141592654,0.0,3.141592654,0.0,-1.570796327,1.570796327,3.141592654,-1.570796327,0.0,0.0,3.141592654,3.141592654,3.141592654,3.141592654,-1.570796327,3.141592654,1.570796327,1.570796327,3.141592654,3.141592654,0.0,0.0,0.0,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,0.0,1.570796327,0.0,3.141592654,1.570796327,1.570796327,-1.570796327,1.570796327,0.0,3.141592654,-1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,0.0,1.570796327,3.141592654,3.141592654,0.0,-1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,0.0,-1.570796327,3.141592654,0.0,0.0,-1.570796327,1.570796327,3.141592654,0.0,3.141592654,3.141592654,3.141592654,3.141592654,0.0,-1.570796327,1.0,26908.7484608
-1.570796327,-1.570796327,0.0,1.570796327,1.570796327,-1.570796327,0.0,1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,0.0,0.0,-1.570796327,0.0,0.0,3.141592654,3.141592654,3.141592654,1.570796327,0.0,0.0,3.141592654,0.0,1.570796327,0.0,3.141592654,1.570796327,0.0,-1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,0.0,0.0,1.570796327,0.0,3.141592654,0.0,-1.570796327,-1.570796327,0.0,1.570796327,0.0,3.141592654,3.141592654,1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,0.0,1.570796327,-1.570796327,-1.570796327,-1.570796327,0.0,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,0.0,-1.570796327,3.141592654,0.0,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,1.0,27040.598652
0.0,0.0,1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,-1.570796327,1.570796327,0.0,0.0,-1.570796327,-1.570796327,-1.570796327,0.0,3.141592654,3.141592654,3.141592654,0.0,-1.570796327,0.0,3.141592654,1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,0.0,0.0,0.0,0.0,0.0,0.0,3.141592654,1.570796327,0.0,0.0,1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,0.0,0.0,1.570796327,-1.570796327,-1.570796327,0.0,3.141592654,0.0,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,0.0,1.570796327,0.0,3.141592654,0.0,0.0,0.0,0.0,1.0,27173.9581393
0.0,3.141592654,0.0,-1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,0.0,3.141592654,1.570796327,-1.570796327,3.141592654,0.0,-1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,0.0,3.141592654,3.141592654,1.570796327,0.0,-1.570796327,3.141592654,1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,0.0,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,1.570796327,0.0,3.141592654,-1.570796327,1.570796327,-1.570796327,0.0,-1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,1.570796327,-1.570796327,0.0,0.0,-1.570796327,1.570796327,-1.570796327,0.0,3.141592654,3.141592654,0.0,1.570796327,3.141592654,3.141592654,1.570796327,0.0,0.0,1.570796327,1.570796327,-1.570796327,1.0,49290.4080101
-1.570796327,0.0,3.141592654,3.141592654,3.141592654,0.0,-1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,-1.570796327,0.0,-1.570796327,-1.570796327,0.0,3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,-1.570796327,0.0,0.0,3.141592654,3.141592654,3.141592654,-1.570796327,3.141592654,1.570796327,3.141592654,3.141592654,0.0,-1.570796327,0.0,-1.570796327,0.0,3.141592654,3.141592654,-1.570796327,3.141592654,0.0,-1.570796327,1.570796327,0.0,3.141592654,1.570796327,1.570796327,0.0,0.0,1.570796327,3.141592654,-1.570796327,0.0,0.0,-1.570796327,1.570796327,-1.570796327,0.0,3.141592654,0.0,3.141592654,0.0,0.0,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,1.0,49422.0072709
0,0,0,-1.570796327,0,0,-1.570796327,0,0,1.570796327,0,1.570796327,3.141592654,0,-1.570796327,3.141592654,3.141592654,1.570796327,0,0,1.570796327,3.141592654,0,-1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,0,-1.570796327,1.570796327,1.570796327,0,-1.570796327,1.570796327,0,0,0,1.570796327,0,-1.570796327,3.141592654,0,3.141592654,1.570796327,0,3.141592654,1.570796327,-1.570796327,3.141592654,1.570796327,0,0,1.570796327,0,-1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,0,3.141592654,-1.570796327,-1.570796327,0,1.570796327,0,0,1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,-1.570796327,-1.570796327,1.0,56485.00732421875
