x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,value,Timestamp 
-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,17502968
1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,3.141592653589793,3.141592653589793,1.5707963267948966,0.0,3.141592653589793,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,0.0,0.0,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0.0,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,17513392
-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,17524014
-1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,17534960
0.0,1.5707963267948966,3.141592653589793,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,0.0,3.141592653589793,0.0,0.0,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,1.0,17546456
-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17556182
-1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.8,17566785
0.0,0.0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,0,1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,0.0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.98,17577519
1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17588445
0,0,3.141592653589793,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17598132
1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,0.0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.0,17608524
-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17618584
3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,0.0,0.0,0,3.141592653589793,0.0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0,0.0,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,0.0,0.0,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.0,17629167
-1.5707963267948966,0,3.141592653589793,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17639893
1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,0.8,17651934
-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,0,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,17663157
1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17673576
1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,0,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17684183
3.141592653589793,0.0,1.5707963267948966,0,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,3.141592653589793,1.04,17695118
3.141592653589793,3.141592653589793,0.0,3.141592653589793,0.0,-1.5707963267948966,0.0,-1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,0.0,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,3.141592653589793,0.0,0.0,1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,0.0,1.02,17706834
1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,3.141592653589793,-1.5707963267948966,3.141592653589793,0,1.0,17717556
-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,0.0,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,0,0.0,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,0.0,-1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,0.0,0.0,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,1.0,17727393
1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,3.141592653589793,0,0,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0.8,17738633
-1.5707963267948966,0,3.141592653589793,3.141592653589793,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17748759
1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,0,0,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.8,17759778
-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,3.141592653589793,0.0,3.141592653589793,1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,0.0,0.0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,0.0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,3.141592653589793,0.0,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,1.0,17762854
1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,2.24,17773339
3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,0.0,0,1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,1.5707963267948966,0.0,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,0,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,17783746
1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,-1.5707963267948966,0.0,0.0,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,0.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,0.0,0.0,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,1.0,17794268
3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0.0,3.141592653589793,1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,0.0,3.141592653589793,0.0,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0.0,-1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,17804237
0.0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,0.0,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,3.141592653589793,1.5707963267948966,0.0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0.0,-1.5707963267948966,3.141592653589793,0.0,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0.0,1.5707963267948966,0.0,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0.98,17815564
